Date,Strategy,Daily_Return,Tickers_Count,Cumulative_Return,Sectors_Count,Selected_Sectors
2024-02-15,Economic Cycle Sector Rotation,0.008845271785369067,,0.8340764081851963,3.0,"Entertainment, Finance, IT"
2024-02-16,Economic Cycle Sector Rotation,-0.009779811086813799,,0.816139487394363,3.0,"Entertainment, Finance, IT"
2024-02-20,Economic Cycle Sector Rotation,-0.010431196183753167,,0.7971949801042915,3.0,"Entertainment, Finance, IT"
2024-02-21,Economic Cycle Sector Rotation,-7.099311427480012e-05,,0.7970673916356947,3.0,"Entertainment, Finance, IT"
2024-02-22,Economic Cycle Sector Rotation,0.020081458299913167,,0.8331551255229606,3.0,"Entertainment, Finance, IT"
2024-02-23,Economic Cycle Sector Rotation,-0.0030959960963749663,,0.8274796844102916,3.0,"Entertainment, Finance, IT"
2024-02-26,Economic Cycle Sector Rotation,-0.0003445405338388999,,0.8268500435842452,3.0,"Entertainment, Finance, IT"
2024-02-27,Economic Cycle Sector Rotation,0.007891458852327166,,0.8412665555325622,3.0,"Entertainment, Finance, IT"
2024-02-28,Economic Cycle Sector Rotation,-0.0012912500595125328,,0.8388890199831522,3.0,"Entertainment, Finance, IT"
2024-02-29,Economic Cycle Sector Rotation,0.008106628600636167,,0.8537962103059435,3.0,"Engineering, Entertainment, IT"
2024-03-01,Economic Cycle Sector Rotation,0.0117411531380806,,0.8755619154979393,3.0,"Engineering, Entertainment, IT"
2024-03-04,Economic Cycle Sector Rotation,-0.0025818672106931997,,0.8707194636866902,3.0,"Engineering, Entertainment, IT"
2024-03-05,Economic Cycle Sector Rotation,-0.02535122166395783,,0.8232944398916886,3.0,"Engineering, Entertainment, IT"
2024-03-06,Economic Cycle Sector Rotation,0.0044685086754050005,,0.8314418469141625,3.0,"Engineering, Entertainment, IT"
2024-03-07,Economic Cycle Sector Rotation,0.010865624285785433,,0.8513416059239967,3.0,"Engineering, Entertainment, IT"
2024-03-08,Economic Cycle Sector Rotation,-0.001989353979722933,,0.8476586321324251,3.0,"Engineering, Entertainment, IT"
2024-03-11,Economic Cycle Sector Rotation,-0.00029211124430213306,,0.8471189102703471,3.0,"Engineering, Entertainment, IT"
2024-03-12,Economic Cycle Sector Rotation,0.009716403829874666,,0.865066263524332,3.0,"Engineering, Entertainment, IT"
2024-03-13,Economic Cycle Sector Rotation,0.0012893370167496667,,0.8674709624965851,3.0,"Engineering, Entertainment, IT"
2024-03-14,Economic Cycle Sector Rotation,0.0028092639190706666,,0.8727171812914389,3.0,"Engineering, Entertainment, IT"
2024-03-15,Economic Cycle Sector Rotation,-0.0072100203553890655,,0.8592148522944407,3.0,"Engineering, Entertainment, IT"
2024-03-18,Economic Cycle Sector Rotation,0.011532481585446067,,0.8806562133419142,3.0,"Engineering, Entertainment, IT"
2024-03-19,Economic Cycle Sector Rotation,0.0050041045536254325,,0.8900672136629022,3.0,"Engineering, Entertainment, IT"
2024-03-20,Economic Cycle Sector Rotation,0.0096970483490212,,0.9083952868166913,3.0,"Engineering, Entertainment, IT"
2024-03-21,Economic Cycle Sector Rotation,0.0024519835637134006,,0.9130746406930339,3.0,"Engineering, Entertainment, IT"
2024-03-22,Economic Cycle Sector Rotation,-0.0011171064855672003,,0.9109375326045417,3.0,"Engineering, Entertainment, IT"
2024-03-25,Economic Cycle Sector Rotation,-0.0037398936703867663,,0.9037908294218495,3.0,"Engineering, Entertainment, IT"
2024-03-26,Economic Cycle Sector Rotation,0.0008100801016587,,0.9053330524904843,3.0,"Engineering, Entertainment, IT"
2024-03-27,Economic Cycle Sector Rotation,0.0006905784641333336,,0.9066488344635357,3.0,"Engineering, Entertainment, IT"
2024-03-28,Economic Cycle Sector Rotation,-0.0029932053429144664,,0.9009418429851579,3.0,"Engineering, Entertainment, IT"
2024-04-01,Economic Cycle Sector Rotation,0.0001805219672633671,,0.9012850047463066,3.0,"Engineering, Entertainment, IT"
2024-04-02,Economic Cycle Sector Rotation,-0.0016900084635670333,,0.8980718169966322,3.0,"Engineering, Entertainment, IT"
2024-04-03,Economic Cycle Sector Rotation,0.013014470821083132,,0.9227742172752551,3.0,"Engineering, Entertainment, IT"
2024-04-04,Economic Cycle Sector Rotation,-0.014373194108974932,,0.8951378102226255,3.0,"Engineering, Entertainment, IT"
2024-04-05,Economic Cycle Sector Rotation,0.021822755650962564,,0.936494939580014,3.0,"Engineering, Entertainment, IT"
2024-04-08,Economic Cycle Sector Rotation,-0.006530921591831366,,0.9238478429666388,3.0,"Engineering, Entertainment, IT"
2024-04-09,Economic Cycle Sector Rotation,-0.0024962281496969316,,0.9190454798252916,3.0,"Engineering, Entertainment, IT"
2024-04-10,Economic Cycle Sector Rotation,-0.005476811394798233,,0.9085352296742484,3.0,"Engineering, Entertainment, IT"
2024-04-11,Economic Cycle Sector Rotation,0.0132327906394057,,0.9337904767964575,3.0,"Engineering, Entertainment, IT"
2024-04-12,Economic Cycle Sector Rotation,-0.012500765126993,,0.9096166162412092,3.0,"Engineering, Entertainment, IT"
2024-04-15,Economic Cycle Sector Rotation,-0.016473081389182465,,0.8781593462997326,3.0,"Engineering, Entertainment, IT"
2024-04-16,Economic Cycle Sector Rotation,0.002403449205074966,,0.882673406887601,3.0,"Engineering, Entertainment, IT"
2024-04-17,Economic Cycle Sector Rotation,-0.008751506010384666,,0.8661971792516328,3.0,"Engineering, Entertainment, IT"
2024-04-18,Economic Cycle Sector Rotation,-0.0035270212127463,,0.859615062213245,3.0,"Engineering, Entertainment, IT"
2024-04-19,Economic Cycle Sector Rotation,-0.03540783590272453,,0.7937701172481635,3.0,"Engineering, Entertainment, IT"
2024-04-22,Economic Cycle Sector Rotation,0.0056916805006588,,0.8039796836471693,3.0,"Engineering, Entertainment, IT"
2024-04-23,Economic Cycle Sector Rotation,0.022835544572513602,,0.8451745421210033,3.0,"Engineering, Entertainment, IT"
2024-04-24,Economic Cycle Sector Rotation,-0.014074251670364864,,0.819205091239442,3.0,"Engineering, Entertainment, IT"
2024-04-25,Economic Cycle Sector Rotation,-0.008243103795070332,,0.8042091948478349,3.0,"Engineering, Entertainment, IT"
2024-04-26,Economic Cycle Sector Rotation,0.0023337936581230663,,0.8084198468246984,3.0,"Engineering, Entertainment, IT"
2024-04-29,Economic Cycle Sector Rotation,0.0024198136050716996,,0.8127958857737265,3.0,"Engineering, Entertainment, IT"
2024-04-30,Economic Cycle Sector Rotation,-0.017221918556998367,,0.7815760626684696,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-01,Economic Cycle Sector Rotation,0.003083398002116433,,0.7870693707407197,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-02,Economic Cycle Sector Rotation,0.008663662683394899,,0.8025519369606442,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-03,Economic Cycle Sector Rotation,0.009090363406342932,,0.8189377891264236,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-06,Economic Cycle Sector Rotation,0.0102560492462049,,0.8375929046674873,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-07,Economic Cycle Sector Rotation,0.0054431188995634665,,0.8475951413365865,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-08,Economic Cycle Sector Rotation,0.0036239269324750997,,0.8542906911295864,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-09,Economic Cycle Sector Rotation,0.010051499880676799,,0.8729290937902157,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-10,Economic Cycle Sector Rotation,0.003763410448033167,,0.8799776947102109,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-13,Economic Cycle Sector Rotation,0.0018798829582088665,,0.8835118327403095,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-14,Economic Cycle Sector Rotation,-0.0034277747427178666,,0.8770555784524321,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-15,Economic Cycle Sector Rotation,0.0009187453804855667,,0.8787801145940499,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-16,Economic Cycle Sector Rotation,-0.008275593286474299,,0.863232094490954,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-17,Economic Cycle Sector Rotation,0.008855235593690933,,0.8797314536533973,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-20,Economic Cycle Sector Rotation,0.012851163361355568,,0.9038881896397755,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-21,Economic Cycle Sector Rotation,0.003204829306476033,,0.9099898263061867,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-22,Economic Cycle Sector Rotation,-0.005208245427308733,,0.9000421305271213,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-23,Economic Cycle Sector Rotation,-0.007241906043998067,,0.8862822039382059,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-24,Economic Cycle Sector Rotation,0.006937488318517733,,0.8993682646934553,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-28,Economic Cycle Sector Rotation,-0.0019765727911031337,,0.8956140250611775,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-29,Economic Cycle Sector Rotation,-0.00010820973650153311,,0.895408901167017,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-30,Economic Cycle Sector Rotation,0.0009039092435599999,,0.8971221787931078,3.0,"Engineering, Entertainment, Telecommunications"
2024-05-31,Economic Cycle Sector Rotation,0.0150251735138754,,0.9256267687064956,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-03,Economic Cycle Sector Rotation,-0.017590041818159433,,0.891754913318781,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-04,Economic Cycle Sector Rotation,0.005345316908711567,,0.9018669428440822,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-05,Economic Cycle Sector Rotation,0.011808899211465966,,0.9243258978857469,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-06,Economic Cycle Sector Rotation,0.0002216448608471002,,0.9247524148316084,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-07,Economic Cycle Sector Rotation,-0.003210275816084,,0.9185734287023253,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-10,Economic Cycle Sector Rotation,0.0045967540408453,,0.9273926388633713,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-11,Economic Cycle Sector Rotation,-0.0026615719637875335,,0.922262744652562,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-12,Economic Cycle Sector Rotation,-0.012672751230412966,,0.8979023870900891,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-13,Economic Cycle Sector Rotation,0.0011899121536221996,,0.9001607242068763,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-14,Economic Cycle Sector Rotation,0.009311736928839099,,0.9178545209932032,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-17,Economic Cycle Sector Rotation,0.0071992267474083,,0.9316615905583756,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-18,Economic Cycle Sector Rotation,0.0055900993330804324,,0.9424597707274931,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-20,Economic Cycle Sector Rotation,0.0017720342125921332,,0.9459018758978062,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-21,Economic Cycle Sector Rotation,0.0011341836408241001,,0.9481088859720983,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-24,Economic Cycle Sector Rotation,0.0026445184605445645,,0.9532606958842025,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-25,Economic Cycle Sector Rotation,-0.0006888641113367331,,0.9519151646907233,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-26,Economic Cycle Sector Rotation,-0.005139644341552367,,0.9418830149593305,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-27,Economic Cycle Sector Rotation,0.0061604264322145325,,0.9538458424129546,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-06-28,Economic Cycle Sector Rotation,-0.006724356434050099,,0.9407074865513829,3.0,"Entertainment, Natural Resources, Telecommunications"
2024-07-01,Economic Cycle Sector Rotation,0.009646414326940666,,0.959428355054053,3.0,"Entertainment, IT, Telecommunications"
2024-07-02,Economic Cycle Sector Rotation,0.0068253849779932995,,0.9728022079140932,3.0,"Entertainment, IT, Telecommunications"
2024-07-03,Economic Cycle Sector Rotation,-0.0011163475579383996,,0.9705998749869928,3.0,"Entertainment, IT, Telecommunications"
2024-07-05,Economic Cycle Sector Rotation,0.010329899368538266,,0.9909559733912627,3.0,"Entertainment, IT, Telecommunications"
2024-07-08,Economic Cycle Sector Rotation,-0.004581941599618267,,0.981833529393773,3.0,"Entertainment, IT, Telecommunications"
2024-07-09,Economic Cycle Sector Rotation,-0.005208267906276733,,0.9715116094270484,3.0,"Entertainment, IT, Telecommunications"
2024-07-10,Economic Cycle Sector Rotation,0.002219382789433333,,0.9758871483621785,3.0,"Entertainment, IT, Telecommunications"
2024-07-11,Economic Cycle Sector Rotation,-0.017928829172678466,,0.9404618052147022,3.0,"Entertainment, IT, Telecommunications"
2024-07-12,Economic Cycle Sector Rotation,0.0011123342534831995,,0.9426202473482181,3.0,"Entertainment, IT, Telecommunications"
2024-07-15,Economic Cycle Sector Rotation,0.011217259250637,,0.9644111222882596,3.0,"Entertainment, IT, Telecommunications"
2024-07-16,Economic Cycle Sector Rotation,0.0024317836336471,,0.9691881451051947,3.0,"Entertainment, IT, Telecommunications"
2024-07-17,Economic Cycle Sector Rotation,-0.010854434436200698,,0.9478137214916067,3.0,"Entertainment, IT, Telecommunications"
2024-07-18,Economic Cycle Sector Rotation,-0.009318752751186933,,0.9296625270156571,3.0,"Entertainment, IT, Telecommunications"
2024-07-19,Economic Cycle Sector Rotation,-0.007137331293465599,,0.9158898862757603,3.0,"Entertainment, IT, Telecommunications"
2024-07-22,Economic Cycle Sector Rotation,0.0006458043633645015,,0.9171271763240432,3.0,"Entertainment, IT, Telecommunications"
2024-07-23,Economic Cycle Sector Rotation,-0.0027939828149372995,,0.9117707559393446,3.0,"Entertainment, IT, Telecommunications"
2024-07-24,Economic Cycle Sector Rotation,-0.011374893746360233,,0.8900245667231357,3.0,"Entertainment, IT, Telecommunications"
2024-07-25,Economic Cycle Sector Rotation,-0.003916477703161966,,0.8826223276491363,3.0,"Entertainment, IT, Telecommunications"
2024-07-26,Economic Cycle Sector Rotation,0.0006044420119647667,,0.8837602636766304,3.0,"Entertainment, IT, Telecommunications"
2024-07-29,Economic Cycle Sector Rotation,0.0005263249825275002,,0.8847517337644961,3.0,"Entertainment, IT, Telecommunications"
2024-07-30,Economic Cycle Sector Rotation,-0.007733898127801467,,0.8701752558593643,3.0,"Entertainment, IT, Telecommunications"
2024-07-31,Economic Cycle Sector Rotation,0.017143333578971964,,0.9022362941217006,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-01,Economic Cycle Sector Rotation,-0.0067714580858658,,0.8893553807866428,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-02,Economic Cycle Sector Rotation,-0.019149785355146564,,0.8531746307849875,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-05,Economic Cycle Sector Rotation,-0.03473940865416593,,0.7887964399786147,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-06,Economic Cycle Sector Rotation,0.0032280434028346995,,0.7945707525257018,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-07,Economic Cycle Sector Rotation,0.0005978187980616332,,0.7956435806560131,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-08,Economic Cycle Sector Rotation,0.007659683258874566,,0.8093976417296698,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-09,Economic Cycle Sector Rotation,-0.00014754898232813328,,0.8091306669490055,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-12,Economic Cycle Sector Rotation,0.014842708407322597,,0.8359830659092746,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-13,Economic Cycle Sector Rotation,0.0023294990110898665,,0.8402599866456879,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-14,Economic Cycle Sector Rotation,0.0014409413586799332,,0.8429116933711696,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-15,Economic Cycle Sector Rotation,0.010833288925290199,,0.8628764882092552,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-16,Economic Cycle Sector Rotation,0.0027309228805943667,,0.8679638602346269,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-19,Economic Cycle Sector Rotation,0.0100053931293704,,0.8866535730077307,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-20,Economic Cycle Sector Rotation,-0.0180516861726506,,0.8525962947912851,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-21,Economic Cycle Sector Rotation,0.020214490913064063,,0.8900455857579199,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-22,Economic Cycle Sector Rotation,-0.0022248420048977327,,0.8858405329475543,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-23,Economic Cycle Sector Rotation,0.011542274797834434,,0.9076074226037294,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-26,Economic Cycle Sector Rotation,0.019267634193283263,,0.9443625046068502,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-27,Economic Cycle Sector Rotation,-0.005590590949686934,,0.9334923691856845,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-28,Economic Cycle Sector Rotation,-0.008565374270508633,,0.9169312833944365,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-29,Economic Cycle Sector Rotation,0.006816935835496933,,0.9299988809543933,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-08-30,Economic Cycle Sector Rotation,0.002295706029518067,,0.9344295910223634,3.0,"Military Engineering, Pharmaceuticals, Telecommunications"
2024-09-03,Economic Cycle Sector Rotation,-0.006851475586830368,,0.9211758939050314,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-04,Economic Cycle Sector Rotation,-0.0027781801403792337,,0.9158385211904092,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-05,Economic Cycle Sector Rotation,-0.007169552788620766,,0.9021028157782613,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-06,Economic Cycle Sector Rotation,-0.0159104184828191,,0.8718395639818806,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-09,Economic Cycle Sector Rotation,0.0121306314841258,,0.8945461599299516,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-10,Economic Cycle Sector Rotation,-0.00023197885092159955,,0.894106665288753,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-11,Economic Cycle Sector Rotation,0.005155386590162266,,0.9038715173913199,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-12,Economic Cycle Sector Rotation,0.009808039890121432,,0.92254476517956,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-13,Economic Cycle Sector Rotation,0.008804569634098399,,0.9394719444392547,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-16,Economic Cycle Sector Rotation,0.0079161225504195,,0.9548250420345361,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-17,Economic Cycle Sector Rotation,-0.0015056869290075324,,0.951881687520248,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-18,Economic Cycle Sector Rotation,-0.017883885203233467,,0.9169744594903424,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-19,Economic Cycle Sector Rotation,0.006453215468667898,,0.9293451087253666,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-20,Economic Cycle Sector Rotation,0.002923531369028733,,0.9349856096724074,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-23,Economic Cycle Sector Rotation,0.007529826358404299,,0.9495557153192518,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-24,Economic Cycle Sector Rotation,0.004443421478389333,,0.9582184130580178,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-25,Economic Cycle Sector Rotation,0.003332119500258166,,0.9647434308179332,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-26,Economic Cycle Sector Rotation,-0.0050113272926044,,0.95489745844011,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-27,Economic Cycle Sector Rotation,0.0030743535077878996,,0.9609075042988311,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-09-30,Economic Cycle Sector Rotation,0.003146800041324567,,0.9670780881143923,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-01,Economic Cycle Sector Rotation,-0.002591468502704333,,0.9619804672066841,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-02,Economic Cycle Sector Rotation,0.0022899096630321,,0.9664732252372208,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-03,Economic Cycle Sector Rotation,-0.004391283461700667,,0.9578378838853594,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-04,Economic Cycle Sector Rotation,0.004829957860799333,,0.9672941583628021,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-07,Economic Cycle Sector Rotation,-0.013665314601737498,,0.9404104647746141,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-08,Economic Cycle Sector Rotation,0.0147870245004527,,0.969103361858171,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-09,Economic Cycle Sector Rotation,0.005949940580965933,,0.9808194098590075,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-10,Economic Cycle Sector Rotation,-0.0012285303104543333,,0.9783859131744594,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-11,Economic Cycle Sector Rotation,0.0006235047473503663,,0.9796194461834149,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-14,Economic Cycle Sector Rotation,0.003664936568226933,,0.9868746258829055,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-15,Economic Cycle Sector Rotation,-0.0015527763025018667,,0.9837894540477923,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-16,Economic Cycle Sector Rotation,0.003403743512003633,,0.9905417645311885,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-17,Economic Cycle Sector Rotation,-0.006656722925436134,,0.9772912795331956,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-18,Economic Cycle Sector Rotation,0.041424172452065894,,1.0591989344845447,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-21,Economic Cycle Sector Rotation,-0.0017724562731825668,,1.0555490944153867,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-22,Economic Cycle Sector Rotation,-0.0090066825400521,,1.0370354162764959,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-23,Economic Cycle Sector Rotation,-0.010479362624610265,,1.0156885834701606,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-24,Economic Cycle Sector Rotation,0.0178840148046946,,1.0517371879385946,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-25,Economic Cycle Sector Rotation,-0.0121004337117065,,1.0269102781021004,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-28,Economic Cycle Sector Rotation,-0.0015658160947601665,,1.0237365093660133,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-29,Economic Cycle Sector Rotation,-0.0035329477787339,,1.0165867539605058,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-30,Economic Cycle Sector Rotation,-0.005508133832051266,,1.0054791242357495,3.0,"Entertainment, Food & Beverages, Telecommunications"
2024-10-31,Economic Cycle Sector Rotation,-0.0013451185833065335,,1.0027815169973064,3.0,"Entertainment, Finance, Telecommunications"
2024-11-01,Economic Cycle Sector Rotation,0.0024540711680705943,,1.007696485374114,3.0,"Entertainment, Finance, Telecommunications"
2024-11-04,Economic Cycle Sector Rotation,0.0010732473585599,,1.0098512403238318,3.0,"Entertainment, Finance, Telecommunications"
2024-11-05,Economic Cycle Sector Rotation,0.010549804897230067,,1.0310547787817042,3.0,"Entertainment, Finance, Telecommunications"
2024-11-06,Economic Cycle Sector Rotation,0.03735552699191786,,1.106925900392548,3.0,"Entertainment, Finance, Telecommunications"
2024-11-07,Economic Cycle Sector Rotation,0.0002071870310626665,,1.1073624281145196,3.0,"Entertainment, Finance, Telecommunications"
2024-11-08,Economic Cycle Sector Rotation,0.0092485606434809,,1.1268524973287297,3.0,"Entertainment, Finance, Telecommunications"
2024-11-11,Economic Cycle Sector Rotation,0.015585341880444734,,1.1600002206288758,3.0,"Entertainment, Finance, Telecommunications"
2024-11-12,Economic Cycle Sector Rotation,0.006657773669893999,,1.1743810132247439,3.0,"Entertainment, Finance, Telecommunications"
2024-11-13,Economic Cycle Sector Rotation,0.008327146326108566,,1.1924874020905785,3.0,"Entertainment, Finance, Telecommunications"
2024-11-14,Economic Cycle Sector Rotation,-0.002763341921189,,1.1864288097407028,3.0,"Entertainment, Finance, Telecommunications"
2024-11-15,Economic Cycle Sector Rotation,-0.007692669571344766,,1.1696093353660988,3.0,"Entertainment, Finance, Telecommunications"
2024-11-18,Economic Cycle Sector Rotation,0.012212625596734198,,1.1961059618701047,3.0,"Entertainment, Finance, Telecommunications"
2024-11-19,Economic Cycle Sector Rotation,0.004622609794211168,,1.2062577027985713,3.0,"Entertainment, Finance, Telecommunications"
2024-11-20,Economic Cycle Sector Rotation,0.006305317380143033,,1.2201688578371015,3.0,"Entertainment, Finance, Telecommunications"
2024-11-21,Economic Cycle Sector Rotation,0.011132836952007032,,1.2448856357373255,3.0,"Entertainment, Finance, Telecommunications"
2024-11-22,Economic Cycle Sector Rotation,0.004513625383040834,,1.2550182085248132,3.0,"Entertainment, Finance, Telecommunications"
2024-11-25,Economic Cycle Sector Rotation,-0.009315349826876733,,1.2340119250464276,3.0,"Entertainment, Finance, Telecommunications"
2024-11-26,Economic Cycle Sector Rotation,0.010419459962484334,,1.2572891228551613,3.0,"Entertainment, Finance, Telecommunications"
2024-11-27,Economic Cycle Sector Rotation,0.0042410844827104,,1.266862476727093,3.0,"Entertainment, Finance, Telecommunications"
2024-11-29,Economic Cycle Sector Rotation,0.005723699151012133,,1.2798373155605973,3.0,"Entertainment, Finance, Telecommunications"
2024-12-02,Economic Cycle Sector Rotation,-0.001813600854212533,,1.275702600657631,3.0,"Entertainment, Finance, Telecommunications"
2024-12-03,Economic Cycle Sector Rotation,0.001368498387860333,,1.2788168959978807,3.0,"Entertainment, Finance, Telecommunications"
2024-12-04,Economic Cycle Sector Rotation,0.0012025721625035998,,1.2815573377604506,3.0,"Entertainment, Finance, Telecommunications"
2024-12-05,Economic Cycle Sector Rotation,0.003981944695949733,,1.290642372900051,3.0,"Entertainment, Finance, Telecommunications"
2024-12-06,Economic Cycle Sector Rotation,0.007176706531427367,,1.307081640978807,3.0,"Entertainment, Finance, Telecommunications"
2024-12-09,Economic Cycle Sector Rotation,-0.032194057437827765,,1.2328073221153772,3.0,"Entertainment, Finance, Telecommunications"
2024-12-10,Economic Cycle Sector Rotation,0.004828827101527167,,1.2435891626248963,3.0,"Entertainment, Finance, Telecommunications"
2024-12-11,Economic Cycle Sector Rotation,0.012663926976210198,,1.2720018119449943,3.0,"Entertainment, Finance, Telecommunications"
2024-12-12,Economic Cycle Sector Rotation,-0.005662172699048933,,1.2591373453132095,3.0,"Entertainment, Finance, Telecommunications"
2024-12-13,Economic Cycle Sector Rotation,-0.006468898731469332,,1.244523214605898,3.0,"Entertainment, Finance, Telecommunications"
2024-12-16,Economic Cycle Sector Rotation,-0.002163449946040733,,1.2396673009783714,3.0,"Entertainment, Finance, Telecommunications"
2024-12-17,Economic Cycle Sector Rotation,-0.015934007712012265,,1.2039804249322406,3.0,"Entertainment, Finance, Telecommunications"
